,CENCOSUD.SN,NVDA,MINEROS.CL,PROMIGAS.CL,GRUPOAVAL.CL,PFCIBEST.CL,CSPX.L,index
2016-09-11,0.11285852545503695,0.1920375360377175,0.11177435681877732,0.14424478327898052,0.18754158579392574,0.3042440431920627,0.29041256707480456,1.3431133976513052
2016-09-18,0.1138024513625537,0.2027493543664999,0.10693868466765999,0.1581144486138965,0.1794832946191462,0.29753723473927945,0.28766594566645043,1.3462914140354862
2016-09-25,0.11532772234088152,0.20955711168494942,0.10475130588738446,0.15299965096664983,0.17875055576564447,0.28453020486850344,0.29267281238368287,1.338589363897696
2016-10-02,0.11369885522966944,0.22107545323253625,0.10693868466765999,0.15856320071598967,0.18314610810120258,0.2855463260981599,0.29244392180926837,1.3614125498544865
2016-10-09,0.11249591084799573,0.21568730753967644,0.10475130588738446,0.15299965096664983,0.18240172496544974,0.2831431167199989,0.2902266125827736,1.3417056295099288
2016-10-16,0.11592057183935836,0.21291257298664168,0.10608522610036002,0.14743597883779,0.17725328021095527,0.28969922328000003,0.28839553164387083,1.3377023848989762
2016-10-23,0.12083020454188317,0.21791350494890027,0.1038648521475199,0.14918112439062728,0.1831373151752463,0.2929772947893332,0.28816664106945633,1.3560709370629664
2016-10-30,0.12256844251336944,0.22765735151600922,0.1036181056396457,0.14918112439062728,0.17872428148774455,0.29195293390133187,0.2886101029147553,1.3623123423634835
2016-11-06,0.11897687726662541,0.21801032402275802,0.10189115257319938,0.14918112439062728,0.18165150476000436,0.29768944966666916,0.2831454550486939,1.3505458877285774
2016-11-13,0.11406723330732206,0.28382969788767215,0.10216500368967531,0.14073691031560023,0.17648251829733358,0.281913839903999,0.29125659833943224,1.3904518017410343
2016-11-20,0.1134340845416796,0.301220186650163,0.09794944362920263,0.14073691031560023,0.17131357662036378,0.2747430584773327,0.2948043149300305,1.3942015751643724
2016-11-27,0.1130829856190826,0.30380126741427493,0.09770150297979038,0.14711866234017032,0.169836723345315,0.26777717474933227,0.2986810480787205,1.397999364526686
2016-12-04,0.11213904845478734,0.28580549520749565,0.0991892991493459,0.1468362240057489,0.17204667375947325,0.2724893843146661,0.29697873173055506,1.385484856622072
2016-12-11,0.11388166531312487,0.29669496637002213,0.09770150297979038,0.1468362240057489,0.17797936092358016,0.27638211246133193,0.304789431585642,1.41426526363924
2016-12-18,0.11259094057241265,0.3244515089303262,0.09722976097165437,0.1468362240057489,0.17649611822186023,0.2835529121173309,0.30554047469015083,1.4466979395094843
2016-12-25,0.10686399820736538,0.35472856949965703,0.09473668997201266,0.14728946335690846,0.17501295016297527,0.27597238998133056,0.30607692469556863,1.4606809858758178
2017-01-01,0.1093001226778656,0.34490542201098773,0.09573391035749662,0.14728946335690846,0.17501295016297527,0.27843081600800207,0.30529012698864794,1.4559628115628835
2017-01-08,0.10855010603744267,0.3331436094288825,0.09548459925034608,0.14728946335690846,0.17946291712520687,0.2875619251767894,0.30822272471723966,1.4597153450928158
2017-01-15,0.11008503533175602,0.3342099643851545,0.09713691446347837,0.14474021636908918,0.17946291712520687,0.28838824259519047,0.30862327230836173,1.462646562578237
2017-01-22,0.10909663389223608,0.33608412513923847,0.10626729662023424,0.14474021636908918,0.17573964294684666,0.2857026790840548,0.30815119368420935,1.4657817877359087
2017-01-29,0.11101530676690628,0.3611587637124763,0.10905714785675688,0.14519482909041756,0.18020756897516552,0.286942200784988,0.31085490083838657,1.504430718025097
2017-02-05,0.1123176710166267,0.3695923463349873,0.10702818116803137,0.14775204434476094,0.18094647332683358,0.2871486297475942,0.31121253417533173,1.5159978801141658
2017-02-12,0.11342236623522164,0.36713658292463114,0.10981801637580853,0.1449107590290629,0.17870332177969264,0.28136442604811895,0.313673053279771,1.5090285256723068
2017-02-19,0.11291653163484275,0.3464888440017652,0.12235866640589574,0.14292173828832672,0.17346939605062142,0.28239737295178513,0.31783588873237584,1.4983884380656127
2017-02-26,0.11260255756786378,0.327844337076517,0.12592749062948635,0.14252536462079096,0.16898313774204055,0.281364426048119,0.32002462483643035,1.479271938521248
2017-03-05,0.11106179726226781,0.31845504539894065,0.11828007998989744,0.14252536462079096,0.16896477560464457,0.2848763069776559,0.32294290326149205,1.4671062731156894
2017-03-12,0.1118583494251664,0.32068742108509074,0.12439803575043588,0.1470862045719231,0.16821382389941672,0.28508295469225353,0.3220702770462176,1.4793970664705038
2017-03-19,0.11609685299126184,0.34317312700809766,0.12241343662919092,0.14822641455970614,0.1742214972555074,0.2846697504097214,0.3236867867142359,1.5124878655677212
2017-03-26,0.11914929734349042,0.3477025704142388,0.1229256351909111,0.15070904629547546,0.1742214972555074,0.2939658532680662,0.31953822690874795,1.5282121266764372
2017-04-02,0.11789925460041414,0.3524261524867324,0.12548658792764825,0.14897012850043345,0.17497237431790028,0.2964449513579305,0.3219558317590104,1.5381552809500694
2017-04-09,0.11978302020483834,0.32460213375766866,0.12625486974148306,0.14897012850043345,0.17722539364782067,0.29891261965624116,0.3205682126654066,1.5163163781738918
2017-04-16,0.11665502035506344,0.30894312665528284,0.12992870629106681,0.14897012850043345,0.18174455451804444,0.2991209262401073,0.3193236556378635,1.504686118197862
2017-04-23,0.11423635514807547,0.3289698783616222,0.1314878784642318,0.1507090462954755,0.17646566394520355,0.295371517106512,0.3201104533447842,1.5173507926659047
2017-04-30,0.11053271741420814,0.337446505586921,0.1351258346670651,0.15374137963960843,0.17344913798521788,0.2991209262401073,0.3246452414378643,1.534061742970992
2017-05-07,0.11100948701240218,0.336022936735857,0.14084271114390326,0.15315232621670455,0.17719531258533866,0.30891102578316276,0.32557507938263913,1.5527088788600076
2017-05-14,0.10875360607985074,0.41376830893704186,0.13252727849343868,0.15315232621670455,0.183253205640779,0.3291164180608615,0.3256895246698464,1.6462606680985226
2017-05-21,0.10939945249168401,0.44000699744802435,0.13356675866637296,0.15315232621670455,0.183253205640779,0.3347404953025893,0.3247310699462182,1.6788503057123723
2017-05-28,0.10971159170376132,0.45938463904691695,0.13564559879665045,0.15315232621670455,0.183253205640779,0.33453220694805574,0.3293230915970051,1.7050026599498729
2017-06-04,0.1114883841417399,0.46521442987215916,0.1364251408041829,0.15315232621670455,0.18627931574077133,0.33536539682485517,0.3319695651934754,1.7198945587938885
2017-06-11,0.11003573064176002,0.4845174316292991,0.13720471486920624,0.15315232621670455,0.18703958287180006,0.33953138266751764,0.33341441784478615,1.744895586741074
2017-06-18,0.10782671167826186,0.49105967945199186,0.14084271114390323,0.15315232621670455,0.1893205783362571,0.3561955812488241,0.3313544463314689,1.7697520344074116
2017-06-25,0.10618199502286842,0.4982173775037885,0.14032304318679073,0.15362495592292094,0.1832379785024506,0.3347404953025893,0.3329566366959571,1.7492824821373656
2017-07-02,0.10583982272565201,0.4681940173186211,0.14084271114390323,0.15362495592292094,0.19084123202685047,0.3530710371788295,0.33098249369099364,1.743396270007771
2017-07-09,0.10740053004281715,0.4753193380710825,0.14214196919478458,0.1565793607082667,0.19314729255528137,0.35360202117942924,0.33101111046984705,1.7592016222215086
2017-07-16,0.11186655561672056,0.5342321960339708,0.13954729999193635,0.17135089511691542,0.20001809086895228,0.35989763057626867,0.33507381993877466,1.8519864881435386
2017-07-23,0.11094213770641,0.5444342048484851,0.14060046871350806,0.1673780343684561,0.19849127168019265,0.34709659216411587,0.337283991341711,1.8462267008228788
2017-07-30,0.11225072695466189,0.5324183790580682,0.13954729999193638,0.1836714668900244,0.20078155271331657,0.35150349686670435,0.33726969386638755,1.8574426163410993
2017-08-06,0.11474786316483752,0.5415519057121031,0.13612439345279637,0.1836714668900244,0.2015353707034062,0.3441586800015003,0.33843558203734186,1.8602252619620097
2017-08-13,0.11282698396157387,0.505115838183999,0.134281360211605,0.1836714668900244,0.20000275923065494,0.3389123145316906,0.3341582794693232,1.808969002478871
2017-08-20,0.11483188375984438,0.5230587431097381,0.13401808806714394,0.18219028036408952,0.20000275923065494,0.34583760153594284,0.3328135746298963,1.8327529306973103
2017-08-27,0.11426763773563237,0.5305400577428137,0.13296487927370854,0.17821404737996818,0.2023017137611993,0.3428995799973316,0.33450161533094497,1.8356895312215986
2017-09-03,0.11345726224868923,0.5525638788110518,0.13902070761677784,0.17821404737996818,0.20076908735988108,0.3630454717333537,0.3390936151535253,1.8861640703032474
2017-09-10,0.11225072695466191,0.5306183263446852,0.13954729999193644,0.18712474498976306,0.203055486965588,0.36598331097863873,0.337734612838775,1.8763145090640485
2017-09-17,0.11270091929872798,0.5838452925904881,0.13717765834684098,0.20405505413110392,0.20228639705146903,0.35926809880351696,0.342283720235385,1.941617140457532
2017-09-24,0.11558222684684492,0.5802471892382701,0.13428136021160503,0.21495153622321736,0.20151721756594806,0.3609469109619637,0.34233377231312034,1.9498602133609695
2017-10-01,0.11759312650807613,0.5795016041635287,0.13454468044230256,0.2143561054675493,0.202286397051469,0.3544414819466504,0.34478715359400125,1.9475105491735774
2017-10-08,0.11525207678910697,0.5877027271615367,0.13217498269659791,0.21137889729831139,0.20536495120729228,0.35375419964815374,0.3492504106540509,1.9548782454550497
2017-10-15,0.11504199153125422,0.6307836801153471,0.13750299379378933,0.256036394341556,0.2061368775491391,0.347625971983445,0.3504234584767702,2.043551367791301
2017-10-22,0.11404553023830113,0.6382720020093414,0.13803692733437642,0.2500820867848757,0.21308546862538766,0.33832777275184883,0.35248340816188084,2.044333195906012
2017-10-29,0.11390746584953385,0.6543504124471751,0.13349804343451277,0.25125918739907466,0.21154116808468434,0.31592749590918795,0.3536707534599236,2.0341545265840923
2017-11-05,0.11340322971170733,0.6764904789688722,0.1356339779561796,0.22374461351657365,0.207649081670817,0.2977536716054951,0.35482948197911285,2.0095045354087575
2017-11-12,0.10786273336958323,0.7006403780777133,0.1356339779561796,0.24188600398549848,0.20377484982306798,0.30684064756000573,0.35412853460875254,2.050767125380801
2017-11-19,0.10970316037663654,0.6851454472410411,0.1356339779561796,0.2300941117387631,0.1991260791342491,0.3076859052550006,0.35477227024961255,2.0221609519514825
2017-11-26,0.10038531691477894,0.7032985074295187,0.1356339779561796,0.23030354389064595,0.2006756793162334,0.3119122301886403,0.3576762511993508,2.039885506895348
2017-12-03,0.09828635547504577,0.6412456457969884,0.1359010008270823,0.24242477302340934,0.20145036744297315,0.3062066678300943,0.35952878926534204,1.9850435996609352
2017-12-10,0.09515614929667743,0.6211660893744383,0.1353670192002588,0.23939446574021847,0.19599354328019505,0.31043317505706025,0.3638132514851257,1.9613236934339742
2017-12-17,0.10370357883540142,0.6213931371411779,0.13376505829104274,0.2415157923397925,0.1983267887291122,0.30831981206758163,0.36806193727429093,1.9750861046783994
2017-12-24,0.10955757645980595,0.6334279200749738,0.1348330055159443,0.24172636670052866,0.20221553114397411,0.3127576337182963,0.36973563684360294,2.004253670457126
2017-12-31,0.11021878837434343,0.627686157965026,0.135100028386847,0.24172636670052866,0.20221553114397411,0.31869354192384786,0.37123056340085553,2.0068709778954226
2018-01-07,0.11323375891081935,0.6987267076337157,0.13349804343451274,0.24172636670052866,0.20141931602363689,0.33126233863840243,0.3764734803442675,2.096340011685883
2018-01-14,0.11345212915767601,0.723315186198287,0.1332187104870836,0.24172636670052866,0.19829651359525935,0.31997160043394307,0.38300382491298623,2.1129843314857637
2018-01-21,0.11693419971958192,0.7464437144633626,0.13538489125146572,0.23383073922046088,0.2014193160236369,0.33211441410379783,0.38614385608890406,2.1522711308712097
2018-01-28,0.11515676564522669,0.789327713333487,0.13430182090520654,0.24011345901790698,0.20298062020214022,0.34809173143192523,0.39335375638551445,2.223325866921407
2018-02-04,0.11345820781808648,0.7575054266018699,0.1326771953498859,0.2288534009696162,0.19982173542735127,0.3417007461668099,0.3849565326190679,2.1589732449526875
2018-02-11,0.10980022757796887,0.7528341487269499,0.1326771953498859,0.2252014465180298,0.19512013253995975,0.33296648956919317,0.3570611323373443,2.1056607726193315
2018-02-18,0.10943625090072452,0.7909818648641649,0.13105260986642894,0.2221582213966174,0.19982173542735127,0.3414877181857947,0.37830456128317025,2.173242961924252
2018-02-25,0.11013387849383209,0.7977616400625609,0.133489484084428,0.22296986956866577,0.19903816480325334,0.34468317435968715,0.37577248931749396,2.183848700689921
2018-03-04,0.11220248040184856,0.7677786341925072,0.12996948341956058,0.22876526051977178,0.1895797979734474,0.32210202607875543,0.3679188752082302,2.118316557794121
2018-03-11,0.1125361313177118,0.7963099483205768,0.13078186031220282,0.22632516246606257,0.19901942945168266,0.3363749737241007,0.3824030253545097,2.183750530946847
2018-03-18,0.11141992041467257,0.8130260195020341,0.1299694834195606,0.23029040848883336,0.19429962864113204,0.3255104008576673,0.38080799464178644,2.1853238559656862
2018-03-25,0.11020666482385813,0.7561908144016126,0.1299694834195606,0.2351037309874374,0.18957979797344743,0.32146279630104907,0.3639276749441263,2.1064409628510914
2018-04-01,0.11210543571407336,0.7517116105536671,0.1299694834195606,0.2351037309874374,0.18250004450763702,0.3199053185805312,0.3633411728609732,2.09463679662388
2018-04-08,0.11097102260013834,0.695428102120953,0.12509567086858056,0.22684908278888088,0.19178971853047172,0.3501984954029949,0.363620115513123,2.0639522078251424
2018-04-15,0.11203262687049026,0.7514194327992789,0.13074016954521694,0.23051781683243094,0.19415744896913256,0.36523765835708816,0.36807621292140763,2.1521813662950455
2018-04-22,0.11202657072363688,0.7423634865339895,0.12716205666362232,0.2274605316639437,0.19652523912206135,0.3684604585299129,0.37006467522990116,2.144063018467068
2018-04-29,0.1102430692456497,0.7346382941950029,0.12798771337189233,0.23671617634742798,0.19336822041814594,0.3562142116267636,0.3692206657934801,2.1283883509983625
2018-05-06,0.10868401667492963,0.7759582348891215,0.12881349831012615,0.23640451650317693,0.19399401101774133,0.36523765835708816,0.36743249910875425,2.176524434860938
2018-05-13,0.1058995737061313,0.8261717035508013,0.1318411359858013,0.2295523783969237,0.19320222968179968,0.3633041459632535,0.37740331828904217,2.227374485573753
2018-05-20,0.10847808516835739,0.7982898123543266,0.1318411359858013,0.23048667804345482,0.19003496998093009,0.35449536785388,0.37600137989190835,2.1896274292786586
2018-05-27,0.1085404927485715,0.8091311711628651,0.13129067680862735,0.24288277157812446,0.1932022296817997,0.3482648736331645,0.377503466100926,2.2108156817140783
2018-06-03,0.10409103715267588,0.8367186948359145,0.12716205666362235,0.24288277157812446,0.1963694744541023,0.3598666407108125,0.37851913255405456,2.2456098079493065
2018-06-10,0.10779788306842651,0.851853815337365,0.1321163816031338,0.24288277157812446,0.1962210546411016,0.35556958596660126,0.38361182777964076,2.2700533199743935
2018-06-17,0.10807246966730141,0.861532469351996,0.1321163816031338,0.24288277157812446,0.19463217739937033,0.36265959322042157,0.38381207974699516,2.2857079425673428
2018-06-24,0.1041596809882,0.8150554974456835,0.1321163816031338,0.24185021477476273,0.19145446770160868,0.3706088947553554,0.38288224180222036,2.238127379070965
2018-07-01,0.10048403886255644,0.769422837915274,0.12881349831012617,0.24153738552620949,0.19463217739937033,0.3781284215444041,0.38004981371371904,2.1930681732716595
2018-07-08,0.095766255436653,0.8032981269664822,0.12908874392745864,0.24122452908220737,0.19448605658568582,0.38877872683520415,0.3827964132938666,2.235438852127558
2018-07-15,0.09691449187463255,0.8097613241269329,0.12315935834308532,0.23465429899912227,0.19129770281966132,0.3831505662229691,0.3890764756457022,2.2280142180321056
2018-07-22,0.10486486187970655,0.8148606705662048,0.12315935834308532,0.2324640863275161,0.18731231286211517,0.3766564393938812,0.38990616577859316,2.2292238951511023
2018-07-29,0.1050770296415888,0.8185304732131827,0.12427899025777774,0.23205142258609676,0.19129770281966135,0.36821414378753087,0.39336807568904425,2.2328178379948826
2018-08-05,0.10457780277021166,0.8187905552099688,0.12595841809388456,0.23675512023023512,0.18875466621885334,0.35868946332744484,0.39339667063969114,2.2269226964902895
2018-08-12,0.10113929594124739,0.8275273582792981,0.12427899025777778,0.2433405253737995,0.18475570619391452,0.36345173064015734,0.3949416274464725,2.239435234132667
2018-08-19,0.10009713212743045,0.7951459296652472,0.11756119075525047,0.22327124953323763,0.18795497274240772,0.3643176968570103,0.3952992607834177,2.1836474324640016
2018-08-26,0.103398340028568,0.8841377679468468,0.11784109272314401,0.22376205939703533,0.18875466621885337,0.35717420474127837,0.3998054757540574,2.274873606809783
2018-09-02,0.10070245413652727,0.9116148021307637,0.12847756786241754,0.2137053591688444,0.18795497274240772,0.35630831144175595,0.40315291854909463,2.3019163860318113
2018-09-09,0.09526701730849732,0.883451494330598,0.1270780660373225,0.21999074412028152,0.18458425160205041,0.34743306918564437,0.40125028474895497,2.259054927333349
2018-09-16,0.09903625954768351,0.8983023828110239,0.12595841809388458,0.2174764704797316,0.18618935619609833,0.33011549486451724,0.40485525672546674,2.261933638718406
2018-09-23,0.10313000094178161,0.8561220505797866,0.11868082266994288,0.21653376743949423,0.18297914700800252,0.34656724880345247,0.40886073263668743,2.2328737700791477
2018-09-30,0.097588468976032,0.9132184012790981,0.1153219429546111,0.21706700220355649,0.18057155729548208,0.33682607678915316,0.4064860420406019,2.2670794915385346
2018-10-07,0.09688329934130405,0.8769523223931082,0.1153219429546111,0.21139615281063093,0.18282093405505728,0.3509233301266922,0.4022802705056136,2.2365782521870172
2018-10-14,0.09517965345026472,0.8011703596754792,0.11526488062071269,0.20162969601069214,0.17798863156368047,0.3365198240011116,0.3849851275697146,2.1127381728916554
2018-10-21,0.09436839430620637,0.7447236196022516,0.11811795724376968,0.2009996182531414,0.18362637502979354,0.3343375176756583,0.3878032800110991,2.06397676212192
2018-10-28,0.09293307061678559,0.6443744503621266,0.10699091433479732,0.195228852781003,0.17718331001748017,0.32058855396718616,0.3713092322574443,1.9086083843368233
2018-11-04,0.09040567055751082,0.6984161358194161,0.11383831425887961,0.16738464286253615,0.19075066041093097,0.33804736915746497,0.37821873277481644,1.9770615258415551
2018-11-11,0.08953200946162763,0.6683567382923798,0.1141236499714899,0.17314549559355502,0.18590104078184744,0.3513597768083168,0.38828965611057503,1.9707083670197916
2018-11-18,0.08629322602587199,0.5343408711430445,0.1141236499714899,0.17314549559355502,0.18994232329419897,0.37034635590694037,0.3806362939686657,1.8488282159037666
2018-11-25,0.08155671132048148,0.47120006968801864,0.11184115661555334,0.1685856346785828,0.16650266676548212,0.35790695099533343,0.3692492607441271,1.7268424508075788
2018-12-02,0.07779369407982675,0.531091379021544,0.1141236499714899,0.16890681292994453,0.16326961686989372,0.3515779819197965,0.3822957178908609,1.7890588526833566
2018-12-09,0.07638958543729156,0.4801617307550505,0.1141236499714899,0.16055775573057496,0.1655166349158847,0.353760470538576,0.37158103708603574,1.7220908644349033
2018-12-16,0.0757343339869899,0.47638838331502925,0.11127054930531469,0.17019126757862704,0.16713938507611314,0.3509233301266923,0.36633096049085884,1.717978209879625
2018-12-23,0.07620861583712707,0.4214792677772872,0.10841744863913949,0.16312666502794,0.15253493220539693,0.3378292005046506,0.34514478693094636,1.6047409169224875
2018-12-30,0.07840526922940137,0.4347511138050099,0.1166914229394276,0.17334889035578488,0.15010090400073967,0.34263040567184266,0.34810597961018497,1.6440339856123911
2019-01-06,0.0806643076883327,0.44301361290088836,0.1166914229394276,0.17334889035578488,0.1662547331249354,0.359872547014582,0.35211147734961223,1.691956991373563
2019-01-13,0.08636810048831683,0.48413031174594273,0.11634239700666414,0.17334889035578488,0.17684943261678007,0.37417940121860327,0.3622682728501378,1.7734868062822298
2019-01-20,0.08799062440482282,0.5104787389681023,0.11634239700666414,0.17399330011489933,0.17766436816012107,0.37858156629471024,0.3733406088201147,1.8183916037694348
2019-01-27,0.08299825438004445,0.5209531237684258,0.11517896654495559,0.17457737677065682,0.17684943261678007,0.3774810250256835,0.3731546324998772,1.8211928116064233
2019-02-03,0.08318546023551891,0.47079327316574204,0.11692410422314568,0.17457737677065682,0.17684943261678007,0.3829835855361562,0.3795633939578303,1.7848766265058298
2019-02-10,0.0755096768293198,0.4819832744874127,0.11634239700666416,0.1732841651874325,0.18486580437545563,0.3944291636919029,0.37601569919543865,1.8024301807736263
2019-02-17,0.07675778903487684,0.5118124960062276,0.11634239700666416,0.1807199312245366,0.18404771890448002,0.39288838404006626,0.3880178512819838,1.8505865674988353
2019-02-24,0.07987177982376138,0.5178304192741774,0.11343383688113823,0.1784094330825009,0.18977366034436172,0.4052142566681064,0.39153699475014175,1.8760703808241876
2019-03-03,0.0764582349012049,0.5089174023621855,0.11168869920294816,0.17516562792781853,0.1922276480430827,0.40851584401652136,0.39178016097167306,1.8647536174254344
2019-03-10,0.07619614332650708,0.4905230609082265,0.11256127204922957,0.17192183637086061,0.19781770966623413,0.41203760524433913,0.38342585145940344,1.8444834790248006
2019-03-17,0.07581546158991251,0.5529456494014757,0.12215951725771601,0.17516562792781856,0.20356340160024178,0.43690959729715273,0.39694440905849626,1.9635036641328134
2019-03-24,0.07457361378161183,0.5779862214249781,0.12332293970505184,0.17542606514409,0.2011009792611722,0.44681424996640184,0.39481288468394204,1.994036953967248
2019-03-31,0.07351896620039636,0.584694172198955,0.12797664552314061,0.17542606514409,0.2002801618624377,0.4446132038870136,0.3973449566496183,2.0038541714656515
2019-04-07,0.08112610577107138,0.6217828534649653,0.12855835273962216,0.17900615562199115,0.2002835655757111,0.4697825892722147,0.4059996659411262,2.0865392883867018
2019-04-14,0.0836971765026839,0.6187219317399798,0.13111014504831917,0.1952794635113827,0.21429516026560885,0.46778822736608944,0.40781642757649894,2.118708532010563
2019-04-21,0.0864866681366565,0.6066410385267441,0.1305168891207214,0.19798524750299865,0.21182255664385308,0.45360606179719937,0.40764477055979137,2.0947032322879644
2019-04-28,0.08112610577107138,0.5799075247781909,0.1325932768529409,0.19798524750299865,0.21429516026560888,0.4691180207221644,0.41202219911148724,2.087047535004462
2019-05-05,0.07875472466233185,0.595928313007932,0.13822922419386527,0.19798524750299865,0.20354211346371606,0.44429907602727947,0.41296635635979206,2.0717050552179153
2019-05-12,0.0767577890348769,0.5497218714249543,0.1388224801214631,0.19798524750299865,0.2068516125508531,0.4420831183538068,0.3980029897658017,2.0102251087547542
2019-05-19,0.07675973082917467,0.5097024032795962,0.13941575207780635,0.1973253363380183,0.1936131683452953,0.4310032570691132,0.4052414850130589,1.9530611329520626
2019-05-26,0.07725036877852741,0.47264609931292106,0.1382292241938653,0.19861419664942057,0.1952679701388483,0.42236116797723094,0.39801730906933164,1.9023863361201454
