Date,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CFMITNIPCO,CHILE.SN,CSPX.L,EIMI.L,ENELAMCO.CL,EQAC.SW,F,FALABELLA.SN,GE,GEHC,GOOGL,IBO1,ICHNA.XD,IDSE.CL,IJPA.CL,INRA.CL,ISAC.CL,IUES.SW,IUFS.CL,IUHC.CL,IUIT.CL,IWVLM.XD,JETS,JNJ,JPEA.CL,JPM,LQDA,LTMCO,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SDIA.CL,SGLD.L,SQMBCO.CL,SUAS.CL,UBER,VOO
2021-12-07,0.03544617254795668,0.027986504263362688,0.01268415001507961,0.012758533924206006,0.006078084505659165,-0.002448240097389087,-0.0029434462541323425,,0.0035989344135027856,0.022668476798129555,0.018259612085004706,,,0.03850162174024652,-0.02469983113380758,0.01603995857507412,,0.028741584089464256,,,,,,0.0,,0.02857823291259831,,0.0,,0.00047192131600071185,0.0025775977295803276,0.0,0.015047692099050325,0.0773067144851467,,0.015540950517369811,0.014090162745572954,,0.07956849205588457,0.03720926195949992,0.004661960219733974,-0.0009268405907719712,0.0,,0.0028443154479755872,,0.0,-0.010652113004232078,0.02055361058527283
2021-12-08,0.02278322760743423,-3.689871657430732e-05,-0.012301409078719017,-0.004386426622611017,-0.0069951481593913956,-0.002598532032609846,0.0,,0.0,-0.0015474169247768899,0.004763294765591786,,,-0.0075149828887034475,0.0,0.007483424454983734,,0.00622663348651642,,,,,,0.0,,0.0,,0.0,,0.018867948452967687,0.005999068817814646,0.0,-0.011441242531560758,0.020833257447793185,,0.02400787049329889,-0.0060715633315242545,,-0.018533828366893546,0.014349822756503094,-0.006187102931901278,0.001855306477549501,0.0,,-0.0016207385285937903,,0.0,0.019170155124336175,0.0028108252706022796
2021-12-09,-0.002970012556842816,-0.011279643604146683,0.0074728458343267246,0.002819638338949604,-0.005123420085600405,0.0011579365363318939,0.04101930364340256,,-0.01383205645818808,0.002052507977092999,-0.0030675016307670777,,,-0.01211524740852965,0.007049337696406699,-0.004578871422225239,,-0.0036979386702095107,,,,,,0.013659686589932107,,-0.01829127112757578,,0.013611178029390603,,-0.012037052017438321,0.009492447637011292,0.0,-0.0015556111254534377,-0.013605429672463698,,-0.0022386211072611406,-0.01262855068938562,,-0.041978153331999835,-0.009726071327714081,0.01322948887467823,-0.07499996232397765,-0.0008760402978537085,,-0.003826463472105357,,0.0,-0.03272353550179685,-0.006810158604169225
2021-12-10,0.028013218267920914,-0.011247564604614624,0.0006742768663567933,0.013039582862060195,-0.02301252690271982,0.0018433200055150145,-0.0074626494701054424,,-0.00649344000738139,-0.0014840045031684346,-0.003916066843312915,,,0.09606564923072991,-0.013333448636909662,-0.00899514827941228,,0.0024585379737900315,,,,,,0.0,,0.0,,0.005228758169934622,,-0.010309201359239961,-0.002471329393163524,0.0,-0.003988656475154673,-0.011494187354914032,,-0.0002123269444842535,0.005710803070399839,0.14714428547820813,-0.009576978507425227,0.0062501818976115064,0.013440924860065762,-0.010010009602293923,-0.0013152126260411734,,0.005587192493052617,,0.0,-0.023175352300595753,0.009538970686649995
2021-12-13,-0.02067426318677834,-0.015356076499860039,-0.021114156456806032,0.006175619163339974,-0.008730019638098496,0.0008297953905345157,-0.01654130981947244,,-0.036601344584879514,-0.001590780055222174,-0.012356148100664321,,,-0.047552390321559,-0.006944350499879293,-0.03940174614943648,,-0.014695597477378586,,,,,,-0.0048566933442779625,,-0.006603773584905714,,0.012531032036883882,,-0.03645837642326322,0.017886219912164325,-0.00981647460520696,-0.011888421093505519,0.009302316297383983,,0.014374502572386483,-0.013131206737343248,-0.08776370703576619,-0.06745470959077282,-0.0195209784138487,0.04585074792644672,0.0010110811615315907,-0.005706760316066761,,0.0011864905226475209,,0.009031044214487194,-0.025633997099706485,-0.008871488478700895
2021-12-14,-0.008023337276475528,-0.0028071293797337082,0.012620470690812402,0.017309709474265578,0.007643802836759583,-0.0011535120349278616,-0.03830279541915815,,-0.01709622245063669,-0.011887318749499776,-0.005402292766587324,,,-0.018600484058577615,-0.024759011577402235,-0.010952463149885072,,-0.013163008735118109,,,,,,0.0,,0.0,,0.0,,-0.007862417506560249,0.010922999428151225,0.0,0.0076622584885344125,-0.02304156174052152,,-0.0022420842912326266,-0.008631279464247799,-0.08233120340196176,0.006249677322755387,-0.014479477929508988,0.006159341203526569,0.09393937338883629,0.0,,-0.008382212001769473,,0.0,0.0428211250741346,-0.006806229316227208
2021-12-15,0.02850928519544893,0.024977573145925636,-0.004305475613216703,-0.001525309998621105,-0.006596416618345313,-0.0007218051339794584,0.03656892994928418,,0.007730517897725386,-0.0008274471852486309,-0.009719844397863997,,,0.006982729230714746,0.023255818528811867,-0.00032550798641439727,,0.017608553516517578,,,,,,0.0,,0.0,,0.0,,0.0004952953126975412,0.004991611511133032,0.0,-0.007478297589152194,-0.007075409101562236,,0.023731049512973446,-0.009068611500181234,0.009072595957228424,0.07488443462518846,-0.0018365399097340918,0.05869637741167111,0.0,0.0,,-0.003701925275122586,,0.0,0.015298001481445889,0.015630352747796117
2021-12-16,-0.03926379868738228,-0.025641174633125208,0.024123916311382443,0.018976261491876478,0.013778134415279863,0.0031058717518863688,0.02684256393304696,,0.023013646288650103,0.019578699052504867,0.014434180392896234,,,0.007924498997244012,0.04359849915931013,0.004886841551177801,,-0.013629919899540877,,,,,,0.027288974429474866,,0.04202279202279202,,0.0060712200817278905,,-0.023267355484671515,0.01092680589120043,0.0,0.01563871142738482,-0.026128297510139897,,-0.01978577433409323,-0.007199385112000911,-0.0009990238414763208,-0.06802593250245736,0.022079027932776274,0.04166671702035085,-0.006463546146401877,0.0,,0.017524929683676138,,0.0,-0.0034364541851149566,-0.009035189967982471
2021-12-17,-0.00650188682612407,0.00678920370502567,-0.02488902333286891,-0.021687741860971332,-0.02505309751853768,0.001008060085874618,0.0008214750613400046,,-0.012453126268425652,-0.013037883897697333,-0.006260706446339137,,,-0.028500974015039482,-0.01963643210486221,-0.011671947636135438,,-0.01883068939911514,,,,,,0.0,,0.0,,-0.021701288151328768,,0.015205290397787063,-0.02762837890719516,0.0,-0.02275403105830809,0.009756088483765968,,-0.003314415898000078,-0.008358003403149517,-0.019999980926513672,-0.02064314299172898,-0.028802870489977983,-0.028897929670907874,0.09293680648848368,0.0,,0.00330657542836188,,0.0,0.052519880694080534,-0.010376739751603248
2021-12-20,-0.008121874474958934,-0.017283556389377508,-0.01640836318581862,-0.01379152169189135,-0.02116239254249097,0.0007192550831072175,-0.05223874123214467,,-0.05816950550394051,-0.02342366419587716,-0.021477664356436943,,,-0.017703479968912084,-0.08182148930488464,-0.01521271104831956,,-0.0008327802715683008,,,,,,-0.028872532619605207,,-0.03167008430166329,,-0.016132858837485164,,-0.001997006981951266,-0.0028535075452384984,0.02112068965517233,-0.017989227109203365,0.0,,-0.024985753958169488,-0.027144477351180085,-0.08775516261363203,-0.002949586744486643,-0.019462601870320118,0.02589101466736632,-0.1522108377196587,0.024282560706401668,,-0.005158444948629826,,-0.0009323140033563604,0.0005040437905707851,-0.010815593715441385
2021-12-21,0.019086889638659343,0.019978649621920752,0.02386464441444569,0.012534115073435714,0.018874478236274195,-0.00395333390074859,0.007086506471401854,,0.00705441233452353,0.015385269752297814,0.018729974791961146,,,0.00978346735429625,-0.004032241971359207,0.03422968089870282,,0.013173913019968397,,,,,,0.014572639266889453,,0.0,,0.0,,0.052526328721414606,-0.0032189574206811233,0.0,0.013966651476885694,0.012077341146705889,,0.02688595115629444,0.06147294524446667,0.032438476002768946,0.048919644881187496,-0.0009449582503727738,-0.03392324608105679,0.022066218551769046,0.0,,-0.004666778724447207,,0.0,0.05717885174155346,0.017746972153511287
2021-12-22,0.015318648018606273,0.0036381058820253998,0.002036843830764523,0.0039899518029558045,0.0037049079278428376,0.0002164882565582893,-0.007036641267522681,,-0.02773400446841856,0.017429245685860684,0.005170936457184139,,,0.027027081712968748,0.004048566772222095,0.00010761241410928157,,0.02050903374359514,,,,,,0.0,,0.0,,0.0,,0.007129194763935587,0.004306071016254576,0.0,0.003907733331908414,0.06682571101369783,,-0.0112209715773397,-0.007141623493739813,-0.011917623199642624,0.01117794191425947,0.012298800762042816,0.01017798228283584,-0.0009814141268129628,0.0,,0.007727522321809177,,0.0,0.025017851001219338,0.01010124506684873
2021-12-23,0.003643929330241047,0.0001841364158221559,0.003161423990525103,0.0002716842881378412,0.010235001881953032,-0.0006494342908791584,0.043228244828277695,,0.009998492334724718,0.009809873616538844,0.008287999054557016,,,0.005461865122432741,0.040322624385536354,0.009992535317155715,,0.0034253431252675437,,,,,,0.0,,0.0,,0.045454545454545414,,0.015725183037147206,0.0019054038432004816,0.0,0.003573779071488037,0.04474279541156756,,0.014495345314443853,0.001390274009086978,0.07785088235266446,0.008163057093051762,0.008411290003117466,-0.014105847215579503,0.09724955075506037,0.0,,0.0036474022940551354,,0.0,0.0206880376610461,0.006163005180038539
2021-12-24,0.0,0.0,0.0,0.0,0.0,-0.0007219034632307553,0.026417105404025865,,0.00451304877823544,0.0001656791343218611,-0.0036847295327644414,,,0.0,0.008914732075535614,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009157194873332664,,0.0,0.0,0.0
2021-12-27,0.022974788380951905,-0.008178022851368039,0.0049528000993868115,0.007402707275803833,0.00730781450231488,0.0,-0.014633416872729899,,-0.014492800255941907,0.0,0.0,,,0.027160560387696542,-0.001152648175545723,0.006595539452632027,,0.006738386433458476,,,,,,0.015551782682512671,,0.01482352941176468,,0.0004613078076345367,,-0.0018708610733769726,0.00843993491065076,0.00042211903756861346,0.00572299531533127,-0.019271980967356606,,0.03263336123766947,0.011528883518800992,-0.009155661575423468,0.04402842267533291,0.02687673831370163,0.00834620959749044,-0.05371530788465462,0.008189655172413879,,0.0,,0.03359462486002229,-0.02163518028332312,0.014261326502194471
2021-12-28,-0.005767263628589148,0.005843719029521299,0.0013440225162606456,0.005460596096214854,-0.0004947622824861275,0.0,0.014925396410914171,,-0.0014705730470679912,0.0,0.0,,,-0.0019232265533132287,0.005769305855986007,0.0071867620483478944,,-0.008245024843169357,,,,,,0.0,,0.0,,0.0,,0.0056231926441767666,0.0040078804771876975,0.0,0.003034916571174051,-0.013100424405900424,,0.0001155705268254259,-0.006921973341353804,-0.03490761402234188,-0.020132303498028303,0.0018050470212462866,-0.020101358270442682,0.06433299748920507,0.0,,0.0,,0.0,-0.0097764938988818,-0.0007521067834397321
2021-12-29,0.000502083455830471,-0.0085549217086347,-0.0015659524142158654,0.0039223000323191926,-0.0013194470023670801,-7.231966881116048e-05,0.013676385002045599,,-0.011782110727671102,0.011286941085133062,0.0011378975560110138,,,-0.009633851552874773,0.001912135333605569,-0.005351480487884808,,-0.00021819572804082643,,,,,,0.0,,0.0,,0.02051873198847254,,-0.014911449602798665,0.007044201262217831,0.0,-0.0005045518505895075,0.055309734746670225,,-0.009473741490820253,0.014181122104534039,-0.00851063052687262,-0.01058649679949053,-0.018018050737061087,-0.007412454638717536,-0.03555555555555556,0.0,,-0.0020584402287605608,,0.0,-0.00188062598337857,0.0012087786483927498
2021-12-30,-0.006578250962312571,-0.0032890070546229833,-0.002240662795231496,0.001736524230576686,-0.0018169946689028382,-0.00021675419523004003,0.03365742219323553,,-0.008047674939810734,0.003993389889170196,0.010230196771827238,,,-0.004377685174398627,0.06068698910800996,-0.0009495909220208487,,-0.0030990555388595853,,,,,,0.0,,0.0,,0.0,,-0.00047304773749112794,0.004430208830625393,0.0,-0.0005040700685802202,0.044025165406013755,,0.004140621964242808,-0.007643273288370334,0.008583683082144411,-0.0138327285250609,0.008256848451251741,0.014240901258621319,-0.01013821134552606,0.0,,0.004239990250042069,,0.0,0.004710333661137378,-0.002824427125443618
2021-12-31,-0.003535297563722839,-0.011429400216389607,-0.0008980739377442148,-0.0032669209628530815,-0.0006620845935756403,0.0014454882856782536,0.0,,0.0,-0.005976467863981205,0.002953573684661759,,,0.01465585783201151,0.0,-0.002428550889460146,,-0.00922362578911362,,,,,,0.0,,0.0,,0.0,,-0.0018929962029047287,-0.00719631823341893,0.0,-0.0008205401354127728,-0.022088380139177133,,-0.023260375722975346,-0.00489584190506942,-0.0021276069043588697,-0.0059151487630758615,-0.0009100193836329984,0.01113013744206759,-0.011173202877479804,0.0,,0.0039938205692859885,,0.0,-0.01711203808831263,-0.0027412915161300067
2022-01-03,0.025004067902183902,0.022118320898886212,0.03798577876983433,0.005986650651912617,0.04487496489229903,0.0,-0.03157892710747534,,0.03365397673769044,0.0,0.0,,,0.04814629437756013,-0.04641958892625109,0.018735961402952084,,0.0009630254879828826,,,,,,0.006018456600240807,,0.0013911430558775084,,-0.014684287812041119,,0.03224278332176023,0.0027472861599158183,0.0037974683544304,0.021155820479148657,0.05544147582572623,,0.006510997645902128,-0.011999855118652314,0.06396582307836907,0.024140731680588612,0.015482847141973677,-0.040643443088394404,-0.04425613883677837,-0.004702864471996526,,0.0,,0.010473094980137265,0.048175541213013595,0.006138673481968171
2022-01-04,-0.012691552803603678,-0.016915587005979504,0.03919460527070795,0.025732205241182582,0.0077656323392434334,-0.005412426646158597,0.006521640164202314,,0.04011612507061568,0.0038167482412141407,-0.0012620437662570483,,,0.11667419464694873,-0.03811322662909378,0.03252295600320343,,-0.00408287380407002,,,,,,0.0,,0.0,,0.007680843746417532,,0.014699112912057721,-0.0026815601584032622,0.0,0.03790946260736128,0.12062264173173154,,-0.0059373463100614865,0.010445360024067707,-0.024048074361372684,-0.027588855133107604,0.011659250358557083,-0.037422692632618104,0.0019704633941399763,0.0,,-0.003636980083018493,,0.0,0.010693911213812246,-0.0004097101747747578
2022-01-05,-0.026599819651988987,-0.018893091563845,-0.016878492485589702,0.004505281995063948,-0.011637165456550025,-0.0015962937818279066,-0.0028797366496113863,,0.03409729119418725,-0.0009812362965975208,-0.002808264170298558,,,-0.026738002827542462,-0.005492347870934888,0.0,,-0.04587628729312232,,,,,,0.0,,0.0676082426487612,,0.0,,-0.017202402240396375,0.0066635210228684905,0.0,-0.01828204464515404,0.006944437545759019,,-0.03672775928817129,-0.02488147394154394,-0.07186856526843388,-0.057562189609649095,-0.04875918162709636,0.020172373407628452,-0.03933136597817233,0.0,,0.005589435449178781,,0.012151536812008645,-0.026564532623134296,-0.01915412624449364
2022-01-06,-0.016693508982227212,-0.006710981961323137,0.020135543968417657,0.010647869288822998,0.03277652961323274,-0.0032704374060326113,-0.01805049930083169,,0.029054061335412884,-0.01743362968353601,-0.008166632344058011,,,0.03381254323428973,0.005522680352611387,0.005836685031812561,,-0.00019951961900310788,,,,,,0.004885668705131518,,0.0,,0.0,,0.0,-0.0034256448208129786,0.0,0.010624130185285408,0.0948275337604807,,0.02557300240597704,-0.007457651142566468,0.05309740021417575,0.02079397348512302,0.009320059855171037,-0.01420096537504778,-0.04708296834928438,0.0,,-0.01744085412524754,,0.0,-0.027983414713244392,-0.0013468062416214233
2022-01-07,0.0009884153211054958,-0.004287778294336242,0.021816086227027354,0.02094373773394942,0.013403041958431894,-0.0022602812423581087,-0.011029404703139067,,-0.01772810460347496,-0.004810590697118089,0.00539462294502413,,,-0.0008177743520872971,-0.01922316776537525,0.014507225908916066,,-0.005303278088907626,,,,,,0.0,,0.003253090435914041,,-0.03947667804323096,,0.023030862325443824,0.013517397583237667,0.0,0.009908215482271832,-0.014173177496439648,,-0.0020152787449045917,-0.025273315085882042,-0.016806806028663912,-0.03303998404757735,0.01662032509153799,0.01604660954392001,0.018259958204137172,0.0,,2.8890713740681306e-05,,0.0,-0.01237212640652785,-0.0034645444020502403
2022-01-10,0.00011641864505462785,-0.006570176170610398,-0.00508349014232945,-0.0026580965249870525,0.003800553621513547,0.0005115998691338497,0.011152409136925279,,0.016042735722518353,-0.014794524257093489,-0.00028235870026227516,,,-0.02414074239668007,0.004840039226275961,-0.019526601423291434,,0.01206065152643676,,,,,,0.0,,0.0,,0.0,,-0.013507395291622593,-0.004944073401008553,0.0,0.0009571229170821649,0.08785937600451921,,-0.01121181025604756,-0.04159998307008195,-0.03846150319251662,0.005615306325291947,-0.016348605945923356,0.009332248168425483,-0.022151856287527916,0.0,,0.0019914639215175,,0.0,0.026258737573170654,-0.0013064319695059723
2022-01-11,0.01678361275965723,0.024002125643924677,0.005722555874192237,0.002727856072388679,0.01635612911291706,-0.00043822625804479376,0.007352904456323195,,-0.000657887951338143,0.015059145673745444,0.020338908897490127,,,0.020964634958501538,0.031009827325466865,0.02383820519977986,,0.007690872024578521,,,,,,-0.0031420539110302848,,-0.0012970168612191912,,0.001895060997275877,,0.01597445841657863,-0.010630188105666738,-0.010088272383354302,0.0010159706905685795,-0.03083701026600305,,0.01920304707408249,-0.0009305853005739939,0.037777794731987946,0.015219042622607093,0.06925190403890658,0.008001574950267543,-0.0399137211790781,0.011168384879725046,,0.011521732422989484,,-0.01836158192090398,0.02394367357508953,0.008760865353645064
2022-01-12,0.0025702509240275173,-0.0009373300985386912,-0.007112346421771831,0.0018449871106647198,0.0025331279041911348,0.0014614317816756817,0.021897892333463842,,0.0032916649216834237,0.009646402862560466,0.01439646935605654,,,0.00492792201757708,0.057915021216230045,0.004421016035278891,,0.012126368311107694,,,,,,0.005972130059721303,,-0.007792207792207795,,-0.002955432084170706,,-0.008984760147484505,-0.00852556533039972,0.0,0.005672017995053347,-0.1121211790622535,,-0.0033194865643341176,0.012707637524662418,-0.036402585335470805,0.006542900282858977,0.03799679623465568,-0.0007056243043740418,-0.07752807845783594,0.0,,0.003531025392150111,,0.0,-0.013296607761571044,0.0029878688293920597
2022-01-13,-0.01902791723540609,-0.024169655027437842,-0.0020467641123156355,0.0027154251924552675,0.0074317709820546085,0.0005107045886256767,-0.007142914451648608,,0.01706030986506102,-2.0745197866212095e-05,-0.00163748798016361,,,0.022476558787098755,-0.029197056628583185,0.0021518033338590037,,-0.02010511829056094,,,,,,-0.017480211081794206,,0.00021815008726000507,,0.0,,0.022212138847720997,-0.0060662718408416305,0.0,-0.0012469730187764094,-0.022184319365015637,,-0.020344601551526065,-0.017213102283619053,-0.03666665818956161,-0.05085898708223613,0.023294413168047257,-0.019593940720513126,-0.06942755132618572,0.0,,-0.0027524792446957935,,0.0,-0.003949860130724292,-0.013785435082534159
2022-01-14,0.005110643446961216,0.005731487003565627,-0.01743220309068938,0.008933558581665002,-0.012540567164704197,-0.0015314429883013236,0.004316638023135866,,-0.02451611062540182,-0.018528502469235764,-0.009021372731986332,,,0.0067945409924394795,-0.0037593834313490726,0.006831841303208908,,0.006447112275160816,,,,,,0.0,,-0.006761177753544123,,0.0,,-0.013747205163222476,-0.00545186423651034,0.0,-0.06146323643278462,0.09075043266938687,,0.016601256630847328,-0.009425779883783458,-0.06343716100288255,0.013809882959672892,0.02520315054832878,-0.010622963519511641,-0.0706806158985267,0.0,,0.001536559700576312,,-0.01618705035971224,-0.03172383121614808,0.0003043942867810845
2022-01-17,0.0,0.0,0.0,0.0,0.0,-0.0035060329668296086,0.0028652962706987584,,-0.014417960656135431,0.0065039638181487724,0.0,,,0.0,0.0003774335895017078,0.0,,0.0,,,,,,0.0022490768714333864,,0.0024154589371980784,,-0.011738202513635332,,0.0,0.0,-0.026751592356687892,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011045029736618472,,-0.00028412438318692335,,0.00018281535649000702,0.0,0.0
2022-01-18,-0.01889423948127167,-0.019862738846190164,-0.03443949306769922,-0.011847086909707594,-0.024353795153429614,-0.0016124457503772227,-0.003571457225824304,,-0.003355280452882581,-0.0179171036473319,-0.01296555091594831,,,-0.03215566475657694,-0.0011316820916311698,-0.0026173337560644327,,-0.02496767394120558,,,,,,-0.0025789597079411974,,-0.0010952902519167917,,0.0,,-0.0184352451273202,-0.004408672989430151,0.0,-0.04192800006469766,-0.025599975585937518,,-0.041428011303348056,-0.008300601269792818,-0.05295564463040836,-0.038564339564118755,-0.011895183112601404,-0.015286519289050005,-0.08450704225352113,0.011597938144329856,,-0.003495541006195424,,-0.004203984646316994,-0.07468076606770124,-0.01753158868045679
2022-01-19,-0.021024645501301564,-0.016477101806013472,0.003890865887184791,-0.017296850969813704,-0.016232821807859232,0.0011011958673452504,-0.017849572383253687,,0.00996506817139986,-0.0033753836129930548,0.004471767827579853,,,-0.07916313301655253,-0.01057401349397702,-0.022062390347734384,,-0.006481677081160986,,,,,,0.0,,-0.021929824561403466,,-0.025794841031793636,,-0.01557490397508754,-0.0031118867426254138,0.0,-0.015468979493308388,-0.05911332093504551,,0.004526132091495549,-0.012521317528692566,0.018205444140945604,-0.03227417917415021,0.012038381869316384,-0.010534190875319926,-0.04461536896534457,0.0,,0.014772544605577309,,0.0,-0.014319167905375685,-0.010506527082921324
