,PFGRUPOARG.CL,PBR,PROMIGAS.CL,BOGOTA.CL,NVDA,ENKA.CL,CPAC,PFCIBEST.CL,AAPL,JNJ,index
2016-11-13,-0.0066966009054837405,-0.08466596948427185,-0.056603957602906374,-0.0006666785176542289,0.30190940967748103,0.0,0.012698344577228182,-0.05299425585126005,0.0013479039447283903,0.02918959301059587,0.03828394367986565
2016-11-20,-0.008988415646939862,-0.008222043453942396,0.0,0.0003342271873607583,0.061270866013979575,0.0,-0.054336304207171615,-0.025435563165454145,0.015032873812183434,-0.0262514011685685,0.0013900267074777872
2016-11-27,0.0022672964731045298,0.05699528028658141,0.04534517819318595,-0.01332923733355007,0.008568903043110199,0.016666541134688018,0.0022098016288811806,-0.0253543570292436,0.015718694973297476,-0.003825930428337898,0.008869172448952023
2016-12-04,-0.006787171241429024,0.04705861534583322,-0.0019186910864832374,0.05098680308608672,-0.05923524383529155,-0.049180312151803074,0.008820305038409249,0.0175975908949364,-0.016906663363010388,-0.01901328480675235,-0.012879414051546911
2016-12-11,-0.0011391497563997266,0.014981285559003465,0.0,-0.0009680033932611964,0.03810073921220103,0.0,-0.015300529451273692,0.014285594741801688,0.036851645046575676,0.002679439343421741,0.013524847384054128
2016-12-18,0.0034208410652616372,-0.05811829952021785,0.0,-0.016473053552399475,0.09355234899442078,0.008620579813581886,0.00665923176499561,0.025945046997045917,0.01772706555895831,0.03224650072458046,0.02443032903215636
2016-12-25,0.011363509432666286,-0.009794240605809135,0.0030864197530864335,0.0032842564761754733,0.09331762176688985,0.0,0.013230359499748046,-0.026733727741016566,0.004742514713444779,0.0006906521831793189,0.020953861038008892
2017-01-01,0.019101203277320122,0.0,0.0,-0.014729768652401498,-0.02769192561877698,0.0,0.0021762348611011895,0.00890834471045232,-0.006007237119486142,-0.006468083243278633,-0.007381529284344546
2017-01-08,0.03087106736308587,0.07517302798941627,0.0,0.0508109500019156,-0.034101500779142646,-0.025641065256648554,0.023887180023004273,0.03279464797736842,0.0180450920259001,0.009461295279540982,0.008451011686726462
2017-01-15,-0.0024683904454916306,0.04139860382464167,-0.017308465485128433,-0.015873416818719344,0.003200778140765248,0.0,-0.004241790449610039,0.002873560069132086,0.009583693390374792,-0.014617558447517887,0.0011657152862625253
2017-01-22,-0.009687929355556735,-0.010601017349727071,0.0,-0.001935361661419166,0.0056080384474184175,0.0,0.006389837181951297,-0.009312471446534687,0.008064329266446846,-0.0039265285068049716,6.532741385845142e-05
2017-01-29,0.016304239110170204,-0.03660690807282385,0.0031412640645009926,-0.0038779963677674223,0.07460814603486265,0.008772099191524108,0.0010581326382390621,0.004338455598831281,0.01625012692122141,-0.006745363144661676,0.017287206537698996
2017-02-05,0.0064172276597094235,-0.04263199966304998,0.017612862780413963,-0.02134805760601255,0.023351329232441653,0.0,0.050739971033881615,0.0007198447740219827,0.05846643909149085,0.002292853674696893,0.014678663329348529
2017-02-12,-0.012752305943944164,0.008712431189680014,-0.019231275399307024,0.008988018740342829,-0.00664445528087243,0.0,-0.025150980685495372,-0.02014373756535015,0.0235510016625875,0.014079515717232427,-0.002206026900192448
2017-02-19,0.009688087835028503,0.03358936120112577,-0.013725464437392199,-0.03464167482664704,-0.05624025025471735,-0.04347835333302563,-0.050567545068135544,0.003671101026568202,0.031702106303676425,0.03141272254837224,-0.014438348119552802
2017-02-26,0.004263865390842447,-0.05106795301505018,-0.0027733621750314352,0.004100971094611827,-0.05380941735454803,-0.04545454984847075,-0.005434721663134301,-0.0036576733382213122,0.006925954722881267,0.03255955103838981,-0.016103734638658773
2017-03-05,-0.00636946358484014,-0.0009786075074300626,0.0,-0.008661518469100238,-0.028639593770095506,0.0,0.14863389518478298,0.012481598538570005,0.022830516729138273,0.015310900755251211,0.013768431832186234
2017-03-12,0.004273607791982714,-0.0812926232010377,0.032000204549743616,-0.00034484395195577555,0.0070096111264139616,0.00952399277340743,-0.06279733780299268,0.000725390192505948,-0.004578577355772384,0.019549137798842375,-0.007099008875470769
2017-03-19,0.0,-0.05010650412203066,0.007752540683758857,0.017248022359409587,0.07011741320633713,-0.03773596640520116,0.08426392932379412,-0.0014496637382284128,0.006108982000718743,0.014658119078920784,0.022313077910473655
2017-03-26,0.01914904564106079,0.016834785112584738,0.01674872617486267,0.00847633330861508,0.013198881341340174,0.0,0.06741570413797127,0.03265635374774134,0.004642994327782146,-0.020146640510465774,0.015132529712863496
2017-04-02,0.002087694382873373,0.06953624743668319,-0.01153914447222193,0.00033644366144347515,0.013585137487097665,0.009803901127838799,-0.01578938991943102,0.00843287842590823,0.021473344213286172,-0.007411735636280947,0.008623010306532786
2017-04-09,0.0031249024714044005,0.007224100625500052,0.0,0.026343169325457882,-0.07895011087990056,0.009708717818270207,-0.008021426405152687,0.008324525742418709,-0.0022275739926919114,0.002970759281150759,-0.015680749914588232
2017-04-16,0.0,-0.051229503121332565,0.0,0.0,-0.04824063203128903,0.0,0.013477096702739555,0.0006966608529939133,-0.01597592839830797,0.0005603264024534038,-0.014606469278163448
2017-04-23,-0.005343225346911229,-0.026997793844885654,0.01167385072225291,-0.013158079364047448,0.06482410839054631,0.028846197102916804,-0.008865305823798852,-0.01253475998666509,0.008649386837607853,-0.02584191143464265,0.009052069570835153
2017-04-30,0.0010479637869946767,0.0,0.02011990179190426,0.005000263639492797,0.025767043974056048,-0.00934567551208032,-0.04651156685588764,0.01269387465881433,0.009699943363665087,0.014043773480211685,0.005368846567841201
2017-05-07,0.007330139811521086,0.034406093823809325,-0.003831192613812151,0.013007213719330668,-0.004219062702248921,0.028301623704468204,-0.0009380256474883497,0.03272956155547457,0.036964845837042626,0.000324342570987568,0.01236410905133467
2017-05-14,0.03638239877021676,0.09871247752109569,0.0,0.025320763461322615,0.23136921015807643,-0.027522686974383315,0.000938906365740344,0.0654082914210985,0.04793201392879087,0.0010522481238430803,0.07264796674740825
2017-05-21,-0.01504501746493625,-0.12500011803450817,0.0,-0.0009622416905487041,0.06341407464863735,0.0,0.053470882617641324,0.017088638539414225,-0.015427231867602864,0.027175769594340204,0.015325299130322101
2017-05-28,0.008146380553212929,-0.0011162243916792436,0.0,0.0009631684914261918,0.04403943071508709,0.0,0.05966172489180677,-0.0006220407099948311,0.0035929633383156023,-0.0006297310643518239,0.018875596951483553
2017-06-04,0.007070845162880479,-0.05251369920239235,0.0,0.0016074442113789278,0.012690576222930128,-0.00943414207248583,-0.002520919973608482,0.002490487360147675,0.011978652858717131,0.031693845648397945,0.005368571961299251
2017-06-11,-0.012036058094822777,-0.008254897051340526,0.0,0.012861921816433197,0.04149251471053628,0.0,-0.04212319124108188,0.012422053988174753,-0.0416208177637275,0.011147116346426289,0.0037140082396460716
2017-06-18,0.010152055294349926,-0.0392387282205211,0.0,0.0,0.013502561459598716,-0.03809516093751264,0.00615654565739665,0.04907986982999746,-0.04503971371502835,0.02144013718474924,0.002201408789451076
2017-06-25,-0.006029647689783313,-0.04084168733976601,0.0030863660432614015,-0.006031918627673272,0.014575858470818659,-0.00990117981180949,0.010489610251186665,-0.06023379790704997,0.028186172489469197,0.015482062774597294,0.00122439833723198
2017-07-02,-0.004044767700334351,0.030967719531215687,0.0,0.005748825334501051,-0.06026094762944456,-0.0399998171072361,-0.011245716469828748,0.054760295017427296,-0.015450219552737177,-0.030345712887458354,-0.020009378779547893
2017-07-09,0.0,-0.03128906001817289,0.019230656888047593,0.012141207588738823,0.015218215352641007,0.04166646821535491,-0.0026247356356183804,0.0015041884465432087,0.0011108273559403692,0.0018898553516002448,0.0070829097972657795
2017-07-16,0.0,0.10335916451834781,0.0943394292942552,0.016068475196739707,0.12394420426711572,0.0,0.012280688614812796,0.01780400620022915,0.03370791509429427,0.0004530555276547332,0.05390735259723001
2017-07-23,-0.007106662008089626,-0.007025779464573723,-0.02318560418491855,0.04185985766573075,0.01909632004782158,0.0,0.03032941151082902,-0.03556843532901699,0.008253007433647541,0.020437215892968208,0.008952052614866979
2017-07-30,0.0010227717586950291,0.02358499933722502,0.09734534986158394,0.01160783081482153,-0.022070571908064496,-0.019999855387117127,-0.04289317987743391,0.012696431285782461,-0.005124393652953363,-0.025570854572111057,-0.007525827076872771
2017-08-06,0.004085484148182106,0.020737101311884,0.0,0.008609177560272796,0.017154665925525947,0.0,0.045694213262586825,-0.020895597326123005,0.046087012798792015,0.010086986876665538,0.016168177835584885
2017-08-13,-0.014241796232807413,-0.04288926631515977,0.0,-0.018740621166112748,-0.06728063155163233,0.0,-0.01344547951888908,-0.01524374281298535,0.006969580600422187,-0.0006004177332554761,-0.02624980709945346
2017-08-20,0.016511643180353808,0.04834912036229788,-0.008064768079524165,0.0023871348674335824,0.035522175873863526,0.0,0.005110781063981662,0.020433179868695195,0.004054877969275283,-0.003531424616056267,0.015663639614083902
2017-08-27,-0.0050761765152047555,0.031496113664416514,-0.021824770574619845,0.0038707540574896004,0.014303249707663834,-0.031632544447459554,0.009321958654460394,-0.008494855882701269,0.014983900221056334,-0.007162703046604935,0.004064046857007675
2017-09-03,-0.05102030663027424,0.013085919839876725,0.0,0.02283479907788566,0.04151196796560508,0.0,0.04701956004497854,0.058751300764412706,0.026210392466519572,0.001393778736869633,0.02655226660115728
2017-09-10,0.021505441616920473,0.05489797702661625,0.0500002975699525,0.01231080554216879,-0.03971609426474809,-0.009483803269430768,0.041699944297560965,0.008092515301635128,-0.03303873628077991,-0.000381814945746517,-0.004174189214387614
2017-09-17,-0.0021050610372002065,0.028571555429261597,0.09047620916189647,-0.01811401070716112,0.10031160406167716,0.0851064359286049,-0.006158664326194829,-0.018348285544205978,0.007880321682411706,0.02649268211757594,0.0413224838272781
2017-09-24,0.0021095016669672173,0.025793419542421203,0.053399513279525745,0.0005859171822124587,-0.006162780479545105,-0.09607852294728325,-0.013168062527819102,0.004672809427725078,-0.049975069214655554,-0.022759485535069568,-0.011659176922823589
2017-10-01,0.010526231301723588,-0.02901330405709801,-0.0027701333946695827,0.00936490438935933,-0.0012847977745554795,0.005423213392329318,-0.0007848786150281839,-0.018023419629062398,0.014681544022063342,-0.010503052613521247,-0.002477331832489549
2017-10-08,-0.015624875894855395,0.02788808457822256,-0.013888761137401229,-0.0011267562396474196,0.014152144296678104,0.0,0.01728208064337511,-0.0019389717633576664,0.007656416352090689,0.024690663508424526,0.00974440028352408
2017-10-15,0.0052193519695793444,0.016472861180804044,0.21126737187611155,0.0008744789141901244,0.0733039965744684,0.0,-0.012355236326345054,-0.017323871181416872,0.010882355172358471,0.024095434381547376,0.0390278492587699
2017-10-22,-0.012684907352115249,-0.013345875577374877,-0.023255813953488524,-0.006113276880241769,0.011871006189730027,0.0,0.004691208956876247,-0.026747462638173736,-0.0047139850934343475,0.043758455903414095,0.002893609303534328
2017-10-29,-0.010706476746921934,0.036715251829904094,0.004706422501221219,0.001756755163656809,0.025190624333412792,0.001078700393145171,0.007782081507643479,-0.06620892551412294,0.04352007633726873,-0.004353631533919877,0.010044161871985757
2017-11-05,-0.0129870837966507,-0.0037281497345688086,-0.1095065261855408,-0.004087645979747534,0.033835201518120916,0.0,-0.0015444388799713549,-0.05752495969926297,0.05795750314306858,-0.011990810944492947,0.0028714447042976765
2017-11-12,-0.0065791037998570445,0.0018710127348262606,0.08108148514229319,-0.007368138827548054,0.03569888622375461,0.0,-0.022428591277838916,0.030518370624384117,0.012579870954376515,-0.0037117859864390645,0.018154728407966836
2017-11-19,0.020971455156717944,-0.053221345416905264,-0.048750224721084257,-0.0068285409201905845,-0.022115330347568518,0.0,-0.049841507957672615,0.00275445843635147,-0.02237558453495614,-0.011178295900655333,-0.02248395929141722
2017-11-26,-0.005405323484681701,0.017751286033125036,0.0009104386286002963,0.005679977639673206,0.0264955285553663,0.0,0.11400718572416979,0.013736328952742127,0.028327683543276416,7.222644844451231e-05,0.025721326299869673
2017-12-03,0.0010867971055994463,-0.044573426875917255,0.05263152922727388,0.010106829209402202,-0.08823183499114606,-0.07866382989840393,-0.01796873545858446,-0.018292822090177463,-0.022403603675126837,0.014275054387901331,-0.03713066403162646
2017-12-10,0.014115085576987152,-0.01622735739903325,-0.012500325324808714,-0.01768727355876365,-0.03131321203258053,-0.0023393255802700574,-0.008750937187012031,0.013802749640290823,-0.009821773926198762,0.010508047139632604,-0.012553668054489875
2017-12-17,-0.010706476746921934,-0.027834877098678712,0.008860993022852703,0.005112916583569049,0.0003656391836275308,-0.029308265838474234,-0.06099529113462454,-0.006807145062853515,0.027159752485478972,0.013300911097744006,-0.004291135498136978
2017-12-24,0.006493660427501657,0.059384948109082236,0.0008724499166115063,0.023339589847530817,0.019367363275251792,0.026570084292010465,0.026495984389177885,0.014393526887285457,0.005978043333223049,-0.016425704454991363,0.014711462470113235
2017-12-31,0.031182457178881906,0.03003002445899705,0.0,-0.009984865954518418,-0.009064584074985338,0.05294112974294385,0.032472668922597814,0.018978844625268776,-0.0330269627765315,-0.0028547207883218295,0.001823934533325744
2018-01-07,-0.01564105746177802,0.07677357623423475,0.0,0.008004229386241679,0.11317891058517748,0.0,0.004032281859953635,0.0394387089118311,0.03409545907704814,0.014242740975879409,0.05000755436518034
2018-01-14,0.0052658230511128945,0.035198352946395506,0.0,-0.02941157184700738,0.03518997457072115,0.0,0.02249003735058075,-0.03408357926101824,0.01194311183689356,0.02857982790587421,0.01684272374715179
2018-01-21,-0.006349101319792827,0.06015730387912166,-0.03266337679292319,0.029999953228360354,0.03197590330596878,-0.06927374567168276,0.028279644646106883,0.03794917645575646,0.0077361432690867815,0.010976646088991737,0.018433713281017283
2018-01-28,0.009584737268183874,0.13733480971682988,0.02686854244030612,0.00147146511082763,0.057450834986088495,0.07442977497360515,-0.014514890213665144,0.04810808083221252,-0.03894408169145869,-0.013775305336581223,0.029927756403859807
2018-02-04,-0.020042216907655175,-0.03687611574369709,-0.04689496044875752,-0.024478073457697813,-0.0403154951316923,-0.045810034626536544,-0.010852617869044345,-0.01836022507236823,-0.06419469826411861,-0.05263933780299668,-0.03879365861904227
2018-02-11,-0.050591998472262145,-0.07357312858719067,-0.015957319757793464,-0.0024183231073030553,-0.006166745120726014,-0.004683818733880352,-0.030564344429987456,-0.025561103953929187,-0.025482817195339846,-0.05919504089310057,-0.02398348895432556
2018-02-18,0.019274575964357332,0.03322485749772608,-0.01351352493680602,0.004545102038301829,0.05067230774588172,-0.011764806696325958,-0.02021023420055279,0.025591893547129985,0.10691777549100712,0.02794710003424261,0.03444809741119914
2018-02-25,-0.03225843498492764,0.09333328614503844,0.0036540198533507873,0.0033184958213710036,0.00857132935497984,-0.04761895418585871,-0.0222771331897601,0.009357430050265014,0.01780452343963579,-0.008486688654414265,0.006720098588769208
2018-03-04,-0.06206894130991203,0.018651374760563,0.025991614868423385,0.0036220814445424576,-0.03758390704009362,0.0012500771744878847,0.0,-0.0655129509311716,0.004045203092862604,-0.024238816829487253,-0.019585378115228536
2018-03-11,-0.02083310686198392,0.03591564616987286,-0.010666855446891943,0.010526396600009758,0.037160830200082096,0.0,0.005907048959229666,0.044312320582134745,0.021395375582240472,0.04530988369478761,0.0263404090873951
2018-03-18,-0.003754812269396446,-0.04146825672888366,0.017520371340670193,0.01190475105185973,0.020992028879547986,-0.0012485164325934939,-0.026845495297778466,-0.03229894340360495,-0.01089010204790497,-0.0008971444569227938,-0.00012999222610088346
2018-03-25,0.017588133399148553,0.014893709916628195,0.02090109597605183,-0.004412098575707679,-0.0699059182856151,0.0,0.05689653983609411,-0.012434786283304189,-0.07347493055013343,-0.06418329101508191,-0.03460399558011107
2018-04-01,-0.006173214074770006,-0.011879963146876338,0.0,0.004004131220962437,-0.005923532802211251,0.0,-0.021207327149297184,-0.004845083171351794,0.017218434428953655,0.02438053849963029,-0.0011852887670366075
2018-04-08,0.05465841662138571,-0.015558661166225285,-0.035110544667203425,0.026588414941908,-0.07487370644461067,-0.12499994184914764,0.016666693847573466,0.09469398398859541,0.0035762271481050156,-0.00038993805160347783,-0.023770630712327656
2018-04-15,0.024735001699527803,-0.004310586853642051,0.016172332406734435,-0.006043477293842359,0.08051351370318183,0.0,-0.013114719340542313,0.04294521721251687,0.03771186027966866,0.01967217846312508,0.03752118915065461
2018-04-22,-0.03448252231104543,0.031746194161206276,-0.013262212998113143,0.004632597579766529,-0.012051688969235586,0.12857138300015158,0.0008305978891378629,0.008823360720015883,-0.05156529504110663,-0.03031705270837126,-0.007420758506888836
2018-04-29,-0.009530603062721243,-0.011188764218674319,0.04069071415411174,0.0,-0.010406269197960727,-0.06329114179617812,0.01244806363258455,-0.03323588399177946,-0.02051596301674863,0.012711322788437895,-0.007433086660154631
2018-05-06,0.002415299565572848,-0.03182474660602741,-0.001316022723134247,0.012584915919831463,0.056245005918375224,0.0,0.044262317262943274,0.02533161259808847,0.13251584791245907,-0.03180785931863184,0.03628318757167559
2018-05-13,0.013253011523012281,0.18261497464758358,-0.02898547556932729,-0.00057162841740932,0.06471177191878597,0.0,-0.03846160268087462,-0.0052941382483521204,0.025893216143431763,0.024558946805061765,0.035711398638150094
2018-05-20,-0.03567179440232704,-0.000617948907331245,0.004070330939929256,-0.0008574021159933887,-0.033748537885474716,0.0,-0.024489662669264556,-0.024246273220963177,-0.00828017163739847,-0.023577460748854362,-0.020566314801653274
2018-05-27,0.044389842314564776,-0.22064252440007026,0.053782131712855286,-0.002861071514904112,0.013580842198128495,0.013513413510798156,0.024267751502462964,-0.017575587062657716,0.012183710415725413,-0.02229526529053205,-0.00783991442186771
2018-06-03,0.0035418495940273687,-0.19525203188443985,0.0,0.0040169736466646455,0.03409539233815817,0.0,-0.02450994602122658,0.033312690558416236,0.008802653053154641,0.005674620124991314,0.0025912122044484676
2018-06-10,-0.008235431825775685,-0.03455085171180072,0.0,0.00274122304387614,0.018088817364487086,0.0,0.03015103273317754,-0.011940312962244848,0.007674830172360592,0.02309101025685556,0.009919667544487032
2018-06-17,0.026097441894479934,-0.03476485577760169,0.0,-0.025179277975948877,0.011361824331942216,0.0,-0.021951261018555046,0.019939554546370086,-0.014919199622387636,-0.011687878874982682,-0.0011733989101533338
2018-06-24,0.0057801326125392904,-0.0010592202176006316,-0.004251255849283542,0.0,-0.0539470882440688,0.006666795211442311,-0.0016624350160420187,0.021919453507320164,-0.020758415739474456,0.0018756637012824484,-0.021980378776032095
2018-07-01,0.0068966802100687286,0.06362657216523226,-0.0012935958907189793,-0.002053916594044858,-0.05598737912104612,0.0,-0.035803642320507256,0.020290004991116772,0.0010275407513022916,-0.012210993775303769,-0.02086726423712648
2018-07-08,-0.007990836462710704,0.038883383451658204,-0.0012953840416790596,0.017250260854200894,0.04402724849660555,0.0,0.006044778356657288,0.028165803196191996,0.015450156533215909,0.03634418187977961,0.027116056164753433
2018-07-15,-0.02532111445411178,0.025911688176949443,-0.027237221606102757,-0.004063309475658028,0.008045950242690836,-0.03311272408619481,-0.008583595694266699,-0.014476687764356955,0.017875504476621007,0.0014315905518631489,0.0008217735533082582
2018-07-22,0.03677351214297597,0.06080451671390019,-0.009332977610310933,0.010201036567336397,0.006297066996382217,0.0,0.036363612253681454,-0.01694935099821715,0.0005747168707808115,-0.0006353028271800509,0.008252826041432293
2018-07-29,0.00800948725669004,0.050264400707924706,-0.0017751713957580018,0.0025961823804108164,0.004504146871122883,0.09589051372019752,-0.055973295004613455,-0.02241371554254712,-0.002402741442055545,0.045291809515277004,0.004972598336669298
2018-08-05,-0.012486082795310272,0.05205696161924078,0.02027017603855641,-0.003608737637928461,0.0003170717127849443,0.0,-0.03097348264655464,-0.02586714094440634,0.08906710831068976,0.00304052207876615,0.01063200324738145
2018-08-12,0.02183907922283823,-0.07901018492269885,0.02781467253669523,0.00028970591849653005,0.010670498034518694,0.0,0.0301371021152268,0.013276853677999911,-0.0022118630550277407,-0.009094059355547746,0.0037759445698319904
2018-08-19,-0.015748039150560444,-0.07192373576960143,-0.08247421528259502,-0.007246257646350007,-0.039130349311961354,-0.06250007061174911,-0.023936218361276462,0.00238250102726556,0.05210363251610506,0.02845132564744346,-0.019368953849908666
2018-08-26,0.0011429870456529656,-0.03508270446297668,0.002198267866019288,0.006715482266221429,0.11191912915976743,0.0,-0.046321595587229925,-0.01960792295685776,-0.006526237074707231,0.011005975864412543,0.03431244549306789
2018-09-02,0.002282953174097546,0.054316013735626,-0.044943859143996345,-0.0023201584417238408,0.031077897882792582,-0.0013332739758925571,0.03047619248280231,-0.002424271363930308,0.05306225202442616,-0.009267950535771119,0.0208391268812933
2018-09-09,-0.08542136259986544,0.015639325457563746,0.02941191067692217,-0.0033676926003799457,-0.03089381923888901,0.0,-0.11275402363497755,-0.024908595745956164,-0.027808246552205262,0.026320760838695723,-0.024365111536587714
2018-09-16,-0.01992503314351557,-0.04076077811273171,-0.011428626528162567,0.0,0.01680985077992525,0.0,0.03437486123336364,-0.04984417891417303,0.011477636748482123,0.01580239871571809,0.0051086889601525964
2018-09-23,-0.047014274563202174,0.08593034443443592,-0.00433523436469796,-0.011713202201745876,-0.04695577846550214,-0.012015982600572572,0.015105743546653505,0.04983585869505269,-0.027609026385418067,0.024302707876100005,-0.01347452279635919
2018-09-30,-0.04799959977207735,0.04956508668958448,0.0024624059524764874,0.007407751051971001,0.06669202170047894,0.0,0.03670646418522994,-0.02810739068961743,0.0371221377019324,-0.03296445372881873,0.030440844608838225
2018-10-07,0.0014002145408680278,0.15244419360369843,-0.026124700292386227,-0.004281754356770362,-0.03971254553780856,0.0,0.0602869576064482,0.04185292053066969,-0.00642307035658729,0.0067306376009463875,-0.0013841426853483663
