,PBR,PFE,SGLD.L,SUAS.L,CBU7.L,index
2017-06-11,-0.008254707792732185,0.007068467151946978,-0.009043595686409223,0.0019263730786891475,-0.0029281817834053703,-0.002325190004928146
2017-06-18,-0.0392389160857719,0.006102785616842743,-0.009449185687521844,-0.004699876399248626,0.0023735620569904636,-0.007351317500546184
2017-06-25,-0.04084159168719936,0.036396910322248566,0.001019160199305924,0.00558056064996082,-0.0004414858273188438,0.0003957426316951729
2017-07-02,0.030967719531215687,-0.016973886341865474,-0.010751371846213997,-0.005336179469420554,-0.0036538994216365195,-0.002631144224558124
2017-07-09,-0.031289060018173,-0.007144948755490321,-0.026511886477777136,-0.0006437506497675161,-0.003788193937770301,-0.011274576053326713
2017-07-16,0.10335926862457856,0.0023988180240293033,0.015350805024204828,0.015890094123170995,0.004449862933234128,0.022605586514850007
2017-07-23,-0.007025967509429187,0.0014957062057381343,0.017992469619376728,0.007609316956340928,0.003141356301692433,0.005613168454077
2017-07-30,0.02358519162130812,-0.009856690906563936,0.015056083635295092,0.0004195606992218881,-0.0009635678954541538,0.004877489922195721
2017-08-06,0.020736913722738448,0.014781305300165748,-0.010721497769732191,0.0,0.0006028337786572191,0.0027251744725806937
2017-08-13,-0.04288927021577138,-0.0019388141770042555,0.024527396563639225,-0.0155168355017542,0.004056365655462857,-0.00531045927181617
2017-08-20,0.04834912495650401,-0.017443350616579423,0.0022269845845943603,-0.002555887751539365,-0.00020001220703125266,0.0043545447220818545
2017-08-27,0.03149611651919848,0.02203854381600978,0.0012300513980574301,0.007687311159052079,0.0006801287098254782,0.009689162042559873
2017-09-03,0.013086184604445217,0.017070936104257806,0.02437288118989156,0.012078824145199452,0.001319374050443578,0.012393993666165004
2017-09-10,0.05489770729375998,0.00412247632259044,0.01729341160133102,-0.0012562303329624047,0.0037931601510001745,0.012585237490895906
2017-09-17,0.028571311110462405,0.03695030112299724,-0.018178355418874914,0.01446537978349638,-0.005966587257029365,0.007668332343826023
2017-09-24,0.025793907422326345,0.016968074546619416,-0.02029678304765581,0.0012399539997483,-0.0028411023306074146,0.0018362556438384914
2017-10-01,-0.02901361124971591,-0.007230139836423621,-0.008263141574394672,0.005572764778368988,-0.0012039128729828263,-0.005787379843268714
2017-10-08,0.02788849034060581,0.009803912824088545,-0.009886763529522447,0.013341496200649283,-0.0016473287922971203,0.007177224838704088
2017-10-15,0.01647285732221726,0.008044302280436844,0.02198424343875427,0.0072918901790590684,0.0028171159058201223,0.010439624349039445
2017-10-22,-0.013346102944853167,0.0022014997154229388,-0.014065113943750651,0.007038051317919125,-0.004253943293003437,-0.0034967041372169216
2017-10-29,0.036715018269846356,-0.02251506833287875,-0.00871125944368123,0.008386544600421209,-0.0004836172801423455,0.003959208859051655
2017-11-05,-0.0037280003820893137,-0.0014043653311143212,-0.0024186966815842315,0.00435645981590338,0.002016129032257785,0.000557501223283019
2017-11-12,0.0018711636302595203,-0.010408025984603109,0.0070311774541604866,-0.0031545710481332145,-0.0015291946994464567,-0.0009366573211347928
2017-11-19,-0.053221416649142705,0.014587847996608616,0.008988363926119902,0.004746793062713639,-0.00024180864007128378,-0.004159832350385195
2017-11-26,0.0177515244302191,0.003392624237669173,-0.0004374651488827652,0.006299206685632441,8.064287937536996e-05,0.005002747448187517
2017-12-03,-0.04457380683340739,0.024232406598389433,0.0008753132167924615,0.007824756147039258,0.0003224839989688366,-0.0017023100801719648
2017-12-10,-0.016227278328967754,-0.016781597984077634,-0.03164251682433761,0.009510828016611184,-0.0024984299114564346,-0.008023419027168743
2017-12-17,-0.027834796340584944,0.040850496670709724,0.004556652637684566,0.010574948461978595,-0.0007675009605321303,0.004501471424932069
2017-12-24,0.0593848626602862,-0.02849464090236553,0.011850736859630118,0.0091324111433575,-0.0028300472599879223,0.009430152996954266
2017-12-31,0.030029946222304815,0.002213799309341624,0.021768100546675218,-0.0015083301220544243,0.002027164047730956,0.008798028772182054
2018-01-07,0.07677366656541529,0.017669848258366372,0.017667989014636953,0.018126871243736575,-0.0020635020005280724,0.022351827146303682
2018-01-14,0.03519871912628769,-0.008681600759052444,0.008816518440631915,0.017804208675266997,-0.0032030217648706394,0.01104798291521969
2018-01-21,0.06015672496444924,0.010947038768901018,0.0018865818525324318,0.010204036947789152,-0.00235916947998982,0.014340604198356033
2018-01-28,0.13733550876864675,0.05603671431454593,0.01464088459341406,0.02020207024396381,-0.0017939512934385116,0.039019587449117266
2018-02-04,-0.0368761611158972,-0.06152276040132032,-0.01833054151362501,-0.02121642032890947,-0.005514055031732634,-0.025006919964966512
2018-02-11,-0.07357371127497203,-0.05827691174569327,-0.010532449296906665,-0.07225433446350171,0.0021357166156796836,-0.04362338366549556
2018-02-18,0.033225325434142805,0.06147525024985878,0.030568863027157667,0.048286594874698885,-0.0018852734174885644,0.03207180736033455
2018-02-25,0.09333314795076952,0.0,-0.019787412639087454,0.0059435307191177955,-0.0002463560821537314,0.015414183979621132
2018-03-04,0.018651605974997265,-0.00854930447200053,-0.006252876336071855,-0.004431345626716543,0.0005749933961929354,0.0005049748832046674
2018-03-11,0.03591529754639322,0.02280952236761502,0.0013594582270337607,0.02522256410488599,-0.0009030507557364897,0.017202135447953015
2018-03-18,-0.04146837082768018,0.00027185413097319255,-0.006438864581782111,-0.007235848770160258,0.001561236205182892,-0.011433001424752454
2018-03-25,0.014893713321192159,-0.06226201841305379,0.02658597587687561,-0.03935859703667244,0.0013946851242641056,-0.010752220330795592
2018-04-01,-0.011879627968513162,0.028993660760448625,-0.01977480171291157,0.0015174130217205928,0.0029493742221218255,-0.0017845535045191152
2018-04-08,-0.015559001308968257,-0.009016612757432041,0.007603939248994607,-0.0015151139680561476,-0.00016334457903521837,-0.003301560424984973
2018-04-15,-0.004310240531797738,0.032698350536009,0.009933723086937851,0.015174492005633589,-0.0031046150169543596,0.00813142413269885
2018-04-22,0.03174595792096113,0.008535338536500792,-0.004841742557282425,0.002989533745209272,-0.004015717728651169,0.006378810210793784
2018-04-29,-0.01118854008597625,0.01010092780582239,-0.012910374795798263,0.00596124614390825,-0.0004113833857110061,-0.001775905057162852
2018-05-06,-0.03182497092289405,-0.05837822308410545,-0.008616010203952307,-0.007407435664424145,0.0004938883514635783,-0.01658460758396907
2018-05-13,0.18261570245501701,0.0189436530498317,0.007986253231381912,0.028917968206774836,-0.001275290259414974,0.04794352667740376
2018-05-20,-0.0006180481404652882,0.01374392135817315,-0.02205999569757633,-0.004895747058809574,-0.0028422063239402773,-0.0044121516448676346
2018-05-27,-0.220642834903098,0.0011221842132240756,0.009015108200750577,0.002915449057909525,0.007600777941065617,-0.045577327824782854
2018-06-03,-0.19525209578469793,0.015975547097484055,-0.004368876995918036,0.0014534523078988393,0.0011479123540454328,-0.03413941461905046
2018-06-10,-0.034550854455278945,0.01158609172046332,-0.00019767176798968222,0.01306243168823129,-0.001228513740814452,-0.0001330727973360979
2018-06-17,-0.034764940882591855,-0.008453816302989248,-0.013522589535503227,0.004298024316099047,-4.097788883183906e-05,-0.00722621974390969
2018-06-24,-0.0010590499821486743,0.00412542193046761,-0.00877791652245652,-0.00713269459376864,0.0008610714436536604,-0.003320438903792966
2018-07-01,0.06362657216523204,-0.006299437206075065,-0.01411243611037738,-0.00862068138659322,0.00270376233845937,0.003771436303792175
2018-07-08,0.038883383451658204,0.022877443210603587,0.002583999381161828,0.008695643760906924,0.0009805748429094763,0.012109890902610276
2018-07-15,0.025911610982784383,0.01131782037905471,-0.009695610757308848,0.0186781772598279,0.00016323790258288007,0.009690103364511593
2018-07-22,0.0608044460446433,-0.005329106348127666,-0.011195136249314452,0.005641743440361946,-0.0007753313247741422,0.008756035232484027
2018-07-29,0.05026469156461921,0.02893097552653856,-0.0033422587304389184,0.005610092736466177,-0.0034715380123626627,0.012299193895985328
2018-08-05,0.052056954587720305,0.05545449635596955,-0.00435946217629124,0.0013946655422976129,0.0021311650510693614,0.015977904816199207
2018-08-12,-0.07901030316857516,0.01821659058166003,-0.004420693132664799,0.001392789571159403,0.002780928610747191,-0.011571957587028336
2018-08-19,-0.07192345696085067,0.02834119518566447,-0.027995073721883812,-0.005563276986744747,0.001957568244343788,-0.014206692331126591
2018-08-26,-0.0350829192353459,0.007365152890977944,0.022536404342962557,0.009790166977700077,0.0008547977862582989,0.0023591490673204873
2018-09-02,0.05431608734254745,-0.020754790506310683,-0.004637690267420669,0.012465395457511796,-0.0008540677310522327,0.008468422085404548
2018-09-09,0.015639396973142317,0.01637776051716422,-0.002735741570357164,-0.010943902097437563,-0.002930584432507044,2.4727593111339985e-05
2018-09-16,-0.040760914600124654,0.018009731246873883,-0.0009429970759765594,0.012448153852069321,-0.0026943323155618204,-0.0009569745373348981
2018-09-23,0.08593003481633787,0.025605118970842167,0.00017158608983458556,0.012295037382534346,-0.0018829582812971424,0.020375117677354115
2018-09-30,0.04956530640683976,0.00022683802301881606,-0.003989330367451749,-0.005398105624387584,0.001968549022052013,0.006283772965874457
2018-10-07,0.15244419360369843,0.019060458857456553,0.007752284908184359,-0.012211625121878233,-0.0062213663510733985,0.024782988133014605
2018-10-14,0.10352256926636505,-0.0251611693985212,0.014573222459366653,-0.04670331631719016,0.003130125606604306,0.005254622197422121
2018-10-21,0.009120398905706928,0.01644597263135572,0.006023622457184352,0.005763683216603255,-0.001313812073563736,0.006416336921792221
2018-10-28,0.048418290663504227,-0.042696714200632147,0.011263251772317684,-0.034383989584455654,0.006577827695253502,-0.002186211695131113
2018-11-04,-0.006773499910759151,0.007746332569877001,-0.00741142975015241,0.014836852353948604,-0.00351250050324603,0.001715105351647983
2018-11-11,-0.07377544972174077,0.03144674941035519,-0.017769968642879164,0.029239737544372257,-0.0005738150344293258,-0.006903478010355069
2018-11-18,-0.005354665912676748,-0.009807050830415776,0.00917315858033585,-0.015625019049780087,0.006889796423070527,-0.004125840970642836
2018-11-25,-0.06662181592785876,-0.008503911786690743,0.0018936874089789946,-0.021644967135047155,0.0010589544734098677,-0.020638657259472448
2018-12-02,0.053633775541057194,0.07162719820464925,-0.0030661782674930027,0.03687315520113632,0.0017088378673253413,0.0307517175402352
2018-12-09,-0.02197809438910736,-0.04996700199066395,0.021866387399011478,-0.03129448939729196,0.005036578020042537,-0.016088709984740435
2018-12-16,-0.05898887854435264,-0.0027325231741386347,-0.005731011083226045,-0.005873709572558505,0.001616528825322261,-0.014406462457954627
2018-12-23,-0.07611926593297835,-0.0426939413156463,0.0159237474346694,-0.05169865666449658,0.0038734938995013124,-0.03189866073822234
2018-12-30,0.052503980137929895,0.024564588422993472,0.015061786603046468,0.0,0.004381014166080499,0.016431000903738946
2019-01-06,0.135076190160627,0.0009310664017578851,0.0041419256410741845,0.010903379126535384,0.00412180872308876,0.03028675887570298
2019-01-13,0.035907904785875466,-0.002790729789237112,0.004805562115967721,0.030816686156498463,-0.0006376680347399688,0.016171783951119734
2019-01-20,0.007194168768805742,-0.008162579865085062,-0.005699286252835445,0.028400606217543034,-0.003987876941721202,0.0065512043331612535
2019-01-27,0.02727263966486082,-0.04443857195996026,0.013468016145154582,0.0014534523078990613,0.0024023307043241626,0.003191276805950549
2019-02-03,0.038558817079589636,0.055117678800532977,0.014119630501211455,0.004898411883086817,0.003435055952448085,0.01949670014637439
2019-02-10,-0.045039613857643435,-0.006557269046837733,-0.0031200149773097374,-0.009207407964487269,0.0029456471999376177,-0.01323166643785012
2019-02-17,0.06755905029704024,0.004025723435875372,0.0015257595114321898,0.03735421277627449,-0.0011113431918735595,0.025443139129256664
2019-02-24,-0.007164156239541031,0.013207486202107654,0.010507822036743164,0.0140523315083807,0.0006357424776128884,0.0058298952031015094
2019-03-03,-0.06855087929698844,0.009311218449212122,-0.019985303336630844,-0.0003464482577907324,-0.002382428738291198,-0.01769996221448289
2019-03-10,-0.03292420941565011,-0.05696528717883231,-0.003352816697660188,-0.025472143984167417,0.004457869338877707,-0.02118181758113047
2019-03-17,0.10747632240286809,0.021765635823191687,0.002058037266906787,0.03894023046495554,0.00253605717269223,0.037002868443642756
2019-03-24,-0.04641350129797961,0.0016757640942111074,0.00841267373227117,-0.00941295968146405,0.00695650002701953,-0.009952169091966612
2019-03-31,0.006321092749641544,0.014814755040187144,-0.013629997205463762,0.009156855036563494,0.0018841694013116417,0.004056359726546388
2019-04-07,0.036432348308726326,0.012243788115166465,-0.0025809796137873375,0.023797284596466683,-0.0028208791929461574,0.015199238753929256
2019-04-14,-0.09454553050994696,-0.029774087311486563,0.0004777065807604064,0.007692292480625529,-0.0018859460092347513,-0.02227051255725443
2019-04-21,0.045515355877012054,-0.05586201448841277,-0.013767822564525689,-0.0016594503303424268,0.001417102109375623,-0.00012476131459593365
2019-04-28,-0.01536466378649426,0.01498177660258726,0.009683251310802943,0.011635651009223924,0.0022013082972427434,0.004021125810386161
2019-05-05,-0.024057186672214237,0.03552736949077007,-0.004635379269168349,-0.0018074368920207862,-0.0006275637664574507,-0.002177617693330358
2019-05-12,-0.013324723271162964,-0.01618796485788343,0.0047773995700413074,-0.03489710175941996,0.0043955851796435574,-0.013620578286064555
2019-05-19,-0.09115449713147106,0.027451051256531134,-0.009349513941599663,0.01859116719649312,0.0020319016731069617,-0.010508330413293243
2019-05-26,0.047548370506395266,0.011574751899757985,0.006614500982091487,-0.016577388784841274,0.0030416423797805514,0.006899189287450813
2019-06-02,0.02711923488491985,-0.010250694644023728,0.012741376121688797,-0.019581095183809905,0.006764599277340189,0.0015611546509297636
2019-06-09,0.06583511608009118,0.033718982284243415,0.03252103441262677,0.0481069217606811,0.00803219477324002,0.03838737328697084
2019-06-16,0.0013002310786758287,-0.0037277775097013244,0.004981177631404599,0.006793701040239908,-0.0003065319001855915,0.002541502022227915
2019-06-23,0.07922101481259625,0.021281375936776037,0.034314473241908505,0.022053986004028525,0.0015327786234744512,0.031080594180925125
2019-06-30,-0.06317705763240078,-0.00801420931607355,0.010358292433051197,-0.009339742843940901,0.002142746049738742,-0.015018283557189593
2019-07-07,0.007064873124449367,0.013850051279151732,-0.007917045273995171,0.014141725055448529,-0.0024435499985725473,0.00551674003089464
2019-07-14,0.07334195061984539,-0.03460855110753425,0.006693059417357983,0.011700585821089904,-0.0016840264982469488,0.01470885032170055
2019-07-21,-0.04991091032079842,0.0087264106739815,0.0142836406867759,-0.0036438457878387176,0.003987151355326013,-0.00757213965882797
2019-07-28,-0.05753618465832333,0.007482213136174698,-0.007599443176466103,0.00302118688583608,-0.0015273938026056921,-0.011522670066162921
2019-08-04,-0.00796260700917073,-0.11812489140738491,0.018363930469896816,-0.024096392099585473,0.008413575023018538,-0.018626576290905694
2019-08-11,-0.029431456054518468,-0.03447178129962014,0.04248033731602585,-0.005847963000659484,0.005916253041283515,-0.0027987930313836396
2019-08-18,-0.08821497986626592,-0.046767419575186375,0.0023930405897785167,-0.0013072194453818131,0.0033177684934873053,-0.021167873169289586
2019-08-25,-0.019652305820794247,-0.008946685458272485,0.010776903515974379,-0.001636100717745892,0.0027055510067406363,-0.0023562195653854534
2019-09-01,0.0447186295463311,0.03523567909399339,0.001889457957243712,0.013110442986874249,0.0011992479711082638,0.016166590787099366
2019-09-08,0.05535052969035292,0.026722801503535676,-0.0046811296457497376,0.020058260831253616,-0.0010480565034388656,0.01787635466916493
2019-09-15,0.016783276654485757,0.011233146328451404,-0.018271000235219215,0.0047573617273597435,-0.01303960927254999,-0.0003363866590285758
2019-09-22,0.0,-0.005960630342301543,0.005859080623099144,0.0003156637874213164,0.0033409449628094556,0.0012103719249112466
2019-09-29,0.0041266986257897376,-0.01280978079586692,-0.00784652560229715,-0.004102274090387548,0.003632478657152882,-0.0024598292914359554
2019-10-06,-0.028082290615622174,-0.00800689921363984,0.008495619131853038,-0.01948668509268614,0.010405707537487707,-0.00846490974333447
2019-10-13,0.014798967423738318,0.005009809877114746,-0.01677965235542478,0.02035873563833346,-0.009626815568155145,0.0043677656560559
2019-10-20,0.009027723259206866,0.009692655243206838,0.009543014352785484,-0.002692034513616104,0.001280974759588771,0.0038614253184716674
2019-10-27,0.09084669622064578,0.008502616949252806,0.010349824576032507,0.013020001600258846,-0.0018061821519026466,0.023649179605120585
2019-11-03,0.03722388501691132,0.04405751506463762,0.0012975650543598505,0.012539173144626492,0.0016586340599780147,0.016587850927939796
2019-11-10,-0.03771283066452158,-0.03490482771349901,-0.028577292190313686,0.005572764997754387,-0.005870832272419135,-0.016026807501174023
2019-11-17,-0.024020304686890648,0.01593203179216318,-0.0009126562571645236,0.012315318088559568,0.0036341287165715386,0.0012583392879925714
2019-11-24,-0.006156345555710985,0.028165408253507218,-0.0009135971892089145,-0.0012165728171502632,0.0014333316604222546,0.0015819958810807666
2019-12-01,-0.034098347202406565,0.004956885380490439,-0.001266038391358526,0.015225334886625808,-0.0005273621410074592,-0.0016977786978347176
2019-12-08,0.052953242468625206,-0.005970806923435101,-0.002394616406265704,-0.0002998896666899231,-0.0009043949639091498,0.00867962320154625
2019-12-15,-0.012894853173929244,0.0010446082161246206,0.011507271112229489,0.00690067595562005,0.0009052136345615303,0.001848850476521502
2019-12-22,0.016329128177721364,0.023480412402162587,0.0004536742180347719,0.020858072693623164,-0.0033161532024826856,0.011734609575357657
2019-12-29,0.023136212326335004,0.0022940165445561878,0.02577691606936927,0.0032107593619588037,0.003176029578787487,0.010763482975531202
2020-01-05,0.00439708605206568,-0.009918574939532854,0.02271498741284761,-0.008437506832770003,0.003919712040686418,0.0017551646969344858
2020-01-12,-0.02188878635506475,0.014384778100279716,0.006217565688486193,0.013497624992892199,-0.0009009995779143409,0.002334967678081279
2020-01-19,-0.030690492639773748,0.025829350250758276,-0.0015199796704106205,0.014475969506278163,0.0003006804874190472,0.0012770081962742985
2020-01-26,-0.025725633408082316,-0.017032825085833925,0.00963025123347383,-0.003710076047903743,0.005409475489754456,-0.005162431037992188
2020-02-02,-0.04468494723221195,-0.0647916892166398,0.00957130443246168,-0.016900605991598927,0.00807044173633198,-0.017503481284584343
2020-02-09,0.033309587832836884,0.03218814565245265,-0.013539004635501062,0.02972029332265702,-0.00415120521816692,0.015611663777095997
2020-02-16,0.004115274060063401,-0.040473067165316734,0.010005623800397379,0.021505328756416198,0.0011910351829020893,0.005423682992157897
